13.00000;843;31494;0;1;"Christy Barry's (1)"
25.00000;4899;22484;0;0;"Angry Peeler, The (1)"
25.00000;7305;7305;0;0;"White Pony, The (1)"
26.00000;6342;6342;0;0;"Boy In The Wood, The (1)"
26.00000;261;12998;0;0;"Ships In Full Sail, The (1)"
27.00000;1849;29122;0;0;"Baltimore Salute, The (4)"
27.00000;1351;1351;7;0;"Gold Ring, The (1)"
27.00000;310;23628;7;0;"Home Ruler, The (0)"
27.00000;10741;10741;7;0;"Lep The Table (5)"
27.00000;2577;23068;0;0;"Marian's Favourite (4)"
27.00000;3395;16447;0;0;"Miss Walsh (1)"
13.00000;25.00000;79
