17.00000;1716;15143;0;1;"Red-Haired Lass, The (4)"
32.00000;13558;23989;0;0;"Pigeon On The Gale, The (4)"
33.00000;1436;14814;0;0;"Boys Of Portaferry, The (4)"
34.00000;8560;8560;0;0;"A Trip To The Lakes (1)"
34.00000;6905;6905;2;0;"Braemar Gathering March, The (1)"
35.00000;18;12389;7;0;"Concertina, The (4)"
35.00000;1722;29688;0;0;"Green Gates, The (4)"
35.00000;1455;1455;7;0;"Little Johnnie's Hame (2)"
35.00000;4927;4927;7;0;"Paddy From Portlaw (1)"
35.00000;15516;29081;0;0;"Ranting Rake, The (1)"
35.00000;5270;21472;4;0;"Road To Errogie, The (4)"
35.00000;98;29394;0;0;"Sally Gardens, The (4)"
35.00000;12746;21577;7;0;"Susan's Den (4)"
35.00000;2638;26962;2;0;"Turkey In The Straw (4)"
35.00000;3145;25236;7;0;"Up And About In The Morning (1)"
17.00000;32.00000;90
