22.00000;1414;24578;0;1;"Brosna, The (5)"
23.00000;786;13916;0;0;"Four Pound Cheque, The (3)"
24.00000;6440;18157;0;0;"Braes Of Glendochart, The (4)"
25.00000;8193;19376;0;0;"Pentatonic (3)"
26.00000;17650;34035;0;0;"Barefoot Boy, The (1)"
26.00000;5478;5478;0;0;"S'iomadh Rud A Chunnaic Mi (4)"
27.00000;12353;25655;0;0;"Crowley's (4)"
27.00000;9291;9291;0;0;"Da Norna (4)"
27.00000;2278;2278;0;0;"Four Courts, The (4)"
27.00000;7915;7915;0;0;"Jim McGill's (3)"
27.00000;291;21941;0;0;"Maggie In The Woods (3)"
27.00000;3915;16812;0;0;"McSweeney's (4)"
27.00000;69;12533;0;0;"Morning Dew, The (4)"
27.00000;69;12534;0;0;"Morning Dew, The (4)"
27.00000;1012;9615;0;0;"Moving Bog, The (4)"
27.00000;15747;29597;0;0;"Patsy Hanly's (4)"
27.00000;5498;5498;0;0;"Rambling Thatcher, The (4)"
27.00000;87;23414;0;0;"Rolling In The Ryegrass (4)"
27.00000;5301;28788;0;0;"Rooskey, The (3)"
27.00000;2258;2258;0;0;"Siney Crotty's (1)"
27.00000;850;14017;0;0;"Smoky Bar, The (4)"
27.00000;7067;7067;0;0;"Stone Frigate, The (4)"
27.00000;827;13978;0;0;"Templehouse, The (4)"
27.00000;3115;3115;0;0;"Thrashing Of The Oats, The (3)"
22.00000;23.00000;63
