16.00000;2022;32961;11;0;"Nell O'Sullivan's (5)"
18.00000;9806;20118;11;1;"Bridgie Murphy (5)"
24.00000;7782;19123;4;0;"Looby Light (6)"
26.00000;10220;10220;6;0;"Cullen Bay (4)"
29.00000;15;34168;11;0;"Calliope House (1)"
29.00000;9513;9513;11;0;"Independent, The (1)"
29.00000;4176;4379;4;0;"Liz Kelly's (5)"
29.00000;280;280;2;0;"Seanamhac Tube Station (1)"
30.00000;15326;28560;4;0;"'S Ann An Ìle (2)"
30.00000;142;142;11;0;"Boyne Hunt, The (4)"
30.00000;1258;27632;11;0;"Kinnegad Slashers, The (1)"
30.00000;13309;23273;1;0;"Highland Skip (4)"
30.00000;1827;1827;11;0;"Jig Runrig, The (1)"
30.00000;17080;32652;11;0;"John McGee's (5)"
30.00000;9219;9219;11;0;"Maids Of Palmyra, The (1)"
18.00000;16.00000;81
