23.00000;382;382;0;1;"Battering Ram, The (1)"
26.00000;440;33829;0;0;"Tommy Coen's (4)"
26.00000;8150;8150;0;0;"Trip To Dorrigo, The (4)"
27.00000;16552;31439;0;0;"Bluemel Soond (4)"
27.00000;7605;7605;0;0;"Cian's Big Day (1)"
27.00000;11846;11846;0;0;"Doc Holliday's (4)"
27.00000;5475;5475;0;0;"Hoolie In The Hub (0)"
27.00000;2018;2018;0;0;"Jackson's Return From Dover (1)"
27.00000;5565;29964;0;0;"Marian McCarthy (2)"
27.00000;15773;29667;0;0;"Mascot, The (1)"
27.00000;68;25940;0;0;"Mountain Road, The (4)"
27.00000;2190;2190;0;0;"To Limerick We Go (6)"
27.00000;1787;15234;0;0;"Trip To Birmingham, The (4)"
27.00000;1787;20577;0;0;"Trip To Birmingham, The (4)"
23.00000;26.00000;80
