15.00000;16662;31708;2;0;"Josephine Marsh's (4)"
18.00000;5127;23634;9;0;"Father Kelly's (4)"
18.00000;501;13421;9;0;"Fox On The Prowl, The (4)"
18.00000;108;25911;4;0;"Out On The Ocean (1)"
19.00000;5367;25729;4;0;"An Old Woman Would (4)"
19.00000;17534;33686;4;0;"Ben My Chree (3)"
19.00000;966;966;0;0;"Black Pat (4)"
19.00000;17662;34069;4;0;"Da Shaalds O Foula (4)"
19.00000;13598;24102;0;0;"Doodle (3)"
19.00000;14104;25581;2;0;"Fire In Clann Ratha (4)"
19.00000;310;22996;9;0;"Home Ruler, The (0)"
19.00000;6654;6654;0;0;"Joe Bann's (2)"
19.00000;5548;5548;4;0;"Killoran's (4)"
19.00000;2706;29248;2;0;"New Mown Meadows, The (4)"
19.00000;10426;32801;2;0;"Paddy Sean Nancy's (4)"
19.00000;4149;16910;2;1;"Phyllis' Birthday (4)"
19.00000;8359;8359;2;0;"Reel De La Grenouille (0)"
19.00000;3307;16376;4;0;"Reel Of Bogie, The (4)"
19.00000;765;13879;9;0;"Sailor On The Rock, The (4)"
19.00000;2281;26721;7;0;"Steeplechase, The (4)"
19.00000;5441;17586;9;0;"Wedding Day, The (4)"
19.00000;15.00000;89
