29.00000;1376;14740;0;1;"If We Hadn't Any Women In The World (2)"
36.00000;1307;26733;0;0;"Lucy Farr's (2)"
37.00000;2864;16073;0;0;"Cameron Highlander, The (2)"
37.00000;2094;15487;0;0;"Cat In The Fiddle Case, The (2)"
38.00000;5346;5346;0;0;"Ansty's (2)"
38.00000;794;13944;0;0;"Cowboy, The (1)"
38.00000;16215;30631;0;0;"From Dingle With Love (5)"
38.00000;1292;27742;0;0;"Hector The Hero (7)"
38.00000;7921;19192;0;0;"Newlyweds, The (7)"
39.00000;10732;10732;0;0;"Captain Lachlan MacPhail Of Tiree (4)"
39.00000;2631;2631;0;0;"Cotton-eyed Joe (4)"
39.00000;6853;6853;0;0;"Girls Of The Town (1)"
39.00000;12578;21136;0;0;"Moldadh Maureen Nic Coinnich (2)"
39.00000;108;12683;0;0;"Out On The Ocean (1)"
39.00000;17710;34276;0;0;"Summer Island March (4)"
39.00000;8724;8724;0;0;"When The Battle Is Over (7)"
29.00000;36.00000;89
