8.00000;410;22933;0;1;"Old Copperplate, The (4)"
20.00000;2878;2878;5;0;"Road To Monalea, The (4)"
23.00000;4317;4317;7;0;"Highway To Edinburgh, The (1)"
24.00000;10875;10875;0;0;"Broken Wheel, The (3)"
24.00000;6011;17922;0;0;"Cronin's Kitchen (3)"
24.00000;1927;1927;0;0;"Loch Gamhna (0)"
24.00000;119;12721;7;0;"Wren's Nest, The (1)"
25.00000;15806;29746;7;0;"Agent Craig (1)"
25.00000;6715;6715;2;0;"Dicky Deegan's Wasabi (4)"
25.00000;5577;5577;0;0;"George O'Reilly's (0)"
25.00000;3280;3280;5;0;"Grindstone, The (4)"
25.00000;803;33927;2;0;"I Ne'er Shall Wean Her (1)"
25.00000;17509;33627;0;0;"Laccarue Boys, The (1)"
25.00000;3264;3264;0;0;"My Tocher's The Jewel (1)"
25.00000;12838;21905;9;0;"Silver Bullet, The (4)"
8.00000;20.00000;87
