10.00000;755;34229;0;1;"Hole In The Hedge (1)"
23.00000;1123;23965;2;0;"Rose Tree, The (3)"
25.00000;4591;17153;2;0;"Billy McCormack's (1)"
25.00000;11390;11390;7;0;"Christy's Carrots (1)"
25.00000;1292;27742;9;0;"Hector The Hero (7)"
25.00000;16572;31484;9;0;"Kingfisher (3)"
25.00000;1166;1166;9;0;"Third Policeman, The (1)"
25.00000;17409;33403;9;0;"Three White Cats, The (1)"
26.00000;7303;18829;9;0;"Piddellipom (2)"
27.00000;5107;5107;7;0;"Drocketty March, The (1)"
27.00000;14656;27050;7;0;"Drunken Gauger, The (1)"
27.00000;11974;11974;2;0;"Dryfe Lodge (1)"
27.00000;16840;32085;7;0;"Farm Hill Lasses (4)"
27.00000;448;13319;2;0;"Frost Is All Over, The (1)"
27.00000;1248;14555;9;0;"I Will If I Can (1)"
27.00000;2259;15629;7;0;"Legacy, The (1)"
27.00000;14348;26273;5;0;"Miss Catherine Stewart Of Pittyvaich's (5)"
27.00000;307;13071;7;0;"Saddle The Pony (1)"
10.00000;23.00000;73
