27.00000;219;12900;0;1;"Fermoy Lasses, The (4)"
30.00000;41;12459;2;0;"Green Groves Of Erin, The (4)"
31.00000;9325;9325;2;0;"Vlashka Igra (5)"
32.00000;1958;1958;7;0;"Bobby Gardner's (1)"
32.00000;9760;9760;5;0;"Boston Boys (4)"
32.00000;1272;14586;7;0;"College Groves, The (4)"
32.00000;474;31703;0;0;"Come West Along The Road (4)"
32.00000;3229;3229;0;0;"Gan Ainm (4)"
32.00000;4121;4121;0;0;"Gatehouse Maid, The (4)"
32.00000;3458;26121;7;0;"Green Garters (4)"
32.00000;1347;31381;7;0;"Jenny's Wedding (4)"
32.00000;566;13542;2;0;"Jolly Beggerman, The (4)"
32.00000;834;22622;7;0;"Log Cabin, The (4)"
32.00000;175;23266;7;0;"New Custom House, The (4)"
32.00000;12995;22324;7;0;"Snake River (4)"
27.00000;30.00000;84
