7.00000;629;629;0;1;"Bird In The Bush, The (4)"
16.00000;535;25990;0;0;"Boys Of Ballisodare, The (4)"
18.00000;12926;22144;0;0;"Fox Chase, The (1)"
18.00000;1371;1371;0;0;"Gold Ring, The (1)"
18.00000;3450;3450;0;0;"Lochailort Fiddlers (4)"
18.00000;3644;3644;0;0;"One-Horned Sheep, The (1)"
18.00000;91;33988;0;0;"Roaring Barmaid, The (1)"
18.00000;7183;18730;0;0;"Sir Torquil Monroe (1)"
18.00000;693;693;0;0;"Strop The Razor (1)"
19.00000;17726;34317;0;0;"23 (2)"
19.00000;6885;18459;0;0;"Appropriate Dipstick, The (4)"
19.00000;6764;6764;0;0;"Ballintore, The (5)"
19.00000;7678;19068;0;0;"Ballyket Courthouse (4)"
19.00000;1128;14389;0;0;"Bank Of Turf, The (0)"
19.00000;16259;30765;0;0;"Bees In The Cherry Tree, The (5)"
19.00000;16702;31787;0;0;"Blood Red Blue Moon (1)"
19.00000;6850;18434;0;0;"British Grenadiers' March (3)"
19.00000;2472;2472;0;0;"Bush In Bloom, The (4)"
19.00000;779;13907;0;0;"Chorus, The (4)"
19.00000;9093;9093;0;0;"Drunken Hussar, The (1)"
19.00000;5325;5325;0;0;"Fly And Dodger (2)"
19.00000;13640;24192;0;0;"Gervaise Brawl (3)"
19.00000;9620;20774;0;0;"Ghoid Iad Mo Bhean Uam An Reir (2)"
19.00000;735;735;0;0;"Going To Donnybrook (1)"
19.00000;4933;4933;0;0;"John Egan's (4)"
19.00000;14251;25951;0;0;"Just The Very Thing (1)"
19.00000;73;33681;0;0;"Musical Priest, The (4)"
19.00000;6508;28945;0;0;"Ned Of The Hill (7)"
19.00000;1171;29079;0;0;"Peter Street (4)"
19.00000;2498;2498;0;0;"She Said She Couldn't Dance (3)"
19.00000;7255;7255;0;0;"Swindon (7)"
19.00000;12590;21175;0;0;"Torth O Fara (1)"
19.00000;6524;18210;0;0;"Trip We Took Over The Mountain, The (7)"
19.00000;6018;6018;0;0;"Why Were You Playing That? (4)"
7.00000;16.00000;78
