5.00000;351;28762;0;1;"Hag With The Money, The (1)"
18.00000;992;14197;0;0;"Fraher's (1)"
18.00000;4863;4863;0;0;"This Day The Stag Must Die (1)"
19.00000;6637;18294;0;0;"Balquhidder Lasses, The (4)"
19.00000;775;28975;2;0;"Banks Of Lough Gowna, The (1)"
19.00000;1104;1104;0;0;"Blackbird, The (0)"
19.00000;13330;23330;7;0;"Cameron McFadyen (1)"
19.00000;878;32734;7;0;"Da Full Rigged Ship (1)"
19.00000;1948;1948;0;0;"Fourth Floor, The (4)"
19.00000;7274;28359;3;0;"Lass O' Corrie Mill, The (2)"
19.00000;9653;9653;0;0;"Ongo Bucharesti (4)"
19.00000;870;14042;0;0;"Spórt (1)"
19.00000;870;23013;0;0;"Spórt (1)"
19.00000;113;12701;2;0;"Toss The Feathers (4)"
5.00000;18.00000;73
