12.00000;319;27791;0;1;"Jerry's Beaver Hat (1)"
18.00000;1578;14985;0;0;"Lark In The Morning, The (1)"
18.00000;10688;10688;0;0;"Pipers Of Bamburgh, The (7)"
18.00000;8252;30993;0;0;"Sweets Of May, The (1)"
19.00000;16198;30601;0;0;"An Spéir Glan (4)"
19.00000;11767;11767;0;0;"Burren Wind, The (1)"
19.00000;7626;27232;0;0;"Downton Bridge (1)"
19.00000;7728;7728;0;0;"Echoes Of Oban (1)"
19.00000;6205;6205;0;0;"Joy Go With My Love (1)"
19.00000;958;25380;0;0;"Michael Russell's (5)"
19.00000;1190;1190;0;0;"Pearl Wedding, The (4)"
19.00000;873;873;0;0;"Rambling Speaker, The (1)"
19.00000;7410;7410;0;0;"Waltz For Pelle (7)"
19.00000;11995;11995;0;0;"Zoidberg's (1)"
12.00000;18.00000;79
