8.00000;587;13584;7;1;"Whistling Postman, The (1)"
15.00000;6737;6737;0;0;"Bill Nicholson's 67th (1)"
15.00000;8347;21283;7;0;"Crossroads Fling, The (5)"
15.00000;5812;5812;0;0;"Erika Damiani's (1)"
16.00000;3006;26048;2;0;"Caherlistrane (1)"
16.00000;2025;25917;7;0;"Wandering Minstrel, The (1)"
17.00000;414;15458;7;0;"Bohola, The (1)"
17.00000;4792;4792;7;0;"Kilmoulis, The (1)"
17.00000;628;13648;7;0;"McGoldrick's (1)"
17.00000;5020;5020;7;0;"Midnight On The Water (7)"
17.00000;1377;22113;0;0;"My Pretty Fair Maid (1)"
17.00000;1732;15158;7;0;"Old Joe's (1)"
17.00000;11524;11524;7;0;"Orcadian (1)"
17.00000;832;13989;7;0;"Paddy Clancy's (1)"
17.00000;5197;5197;7;0;"Paddy McMahon's (1)"
17.00000;2840;2840;8;0;"Pawky Adam Glen (7)"
17.00000;10047;10047;2;0;"Reunion, The (1)"
17.00000;10047;29544;2;0;"Reunion, The (1)"
17.00000;447;13312;7;0;"Rose In The Heather, The (1)"
17.00000;447;28267;7;0;"Rose In The Heather, The (1)"
17.00000;3485;3485;7;0;"Sully's (1)"
17.00000;2252;2252;0;0;"Tom Hackett's Dream (1)"
17.00000;4304;17007;0;0;"Tyrell's Pass (1)"
17.00000;818;13967;7;0;"Wallop The Spot (1)"
17.00000;2901;2901;2;0;"Welcome To The Trossachs (2)"
8.00000;15.00000;69
