7.00000;6136;7381;0;0;"Maggie On The Shore (4)"
7.00000;13513;23870;0;0;"South Bend, The (4)"
8.00000;10377;10377;0;0;"Auld Hoose, The (2)"
8.00000;2779;2779;0;0;"Feeding The Birds (4)"
8.00000;3915;16812;0;0;"McSweeney's (4)"
8.00000;8193;19376;0;0;"Pentatonic (3)"
9.00000;15460;28947;0;0;"Abbey Ceili Band, The (3)"
9.00000;8843;8843;0;0;"An Grianan (3)"
9.00000;2455;28965;0;0;"Banks Of The Quay, The (3)"
9.00000;966;14161;0;0;"Black Pat (4)"
9.00000;5034;26199;0;0;"Bobby Shaftoe (3)"
9.00000;858;14027;0;0;"Captain O'Kane (1)"
9.00000;655;34228;0;0;"Charlie O'Neill's (4)"
9.00000;8524;8524;0;0;"Da Ness O' Soond (4)"
9.00000;3543;3543;0;0;"Deer's March, The (4)"
9.00000;11225;33381;0;0;"Fiddle Cushion, The (4)"
9.00000;5325;5325;0;0;"Fly And Dodger (2)"
9.00000;16226;30675;0;0;"Friar's Green (1)"
9.00000;7205;22012;0;0;"Gallopede, The (2)"
9.00000;15728;29555;0;0;"Galloping O'Hogan (1)"
9.00000;3593;26143;0;0;"Horse's Bransle (3)"
9.00000;12641;21263;0;0;"Island Angel (4)"
9.00000;3515;23240;0;0;"Jamesy Gannon's (2)"
9.00000;1920;33765;0;0;"Jimmy Duffy's (2)"
9.00000;12802;27029;0;0;"Lisheen, The (4)"
9.00000;9643;9643;0;0;"Married In The Sound (7)"
9.00000;9520;30203;0;0;"Monvara Bridge (3)"
9.00000;6741;6741;0;0;"Pullet, The (4)"
9.00000;12018;12018;0;0;"Safe House (4)"
9.00000;6005;6005;0;0;"Sam And Paul's Old Time (3)"
9.00000;9447;24986;0;0;"Seamus Egan's (4)"
9.00000;12209;12209;0;0;"Softly Robin (4)"
9.00000;14399;26426;0;0;"Úna Bhán (7)"
10.00000;16272;30800;0;0;"Amy's Favourite (4)"
10.00000;3611;25927;0;0;"An Peata Sa Chistineach (1)"
10.00000;2338;2338;0;0;"Ari's Dance (4)"
10.00000;1011;14228;0;0;"Around The World For Sport (4)"
10.00000;1209;1209;0;0;"Colonel Fraser's (4)"
10.00000;12962;22224;0;0;"Ballygow, The (4)"
10.00000;7943;19205;0;0;"Beggar's Belief (7)"
10.00000;14866;27458;0;0;"Belfast Lasses, The (4)"
10.00000;481;13382;0;0;"Bill Sullivan's (3)"
10.00000;3228;16303;0;0;"Blackwater, The (3)"
10.00000;16074;30298;0;0;"Blakes Of Mayo, The (4)"
