7.00000;30;30;0;1;"Off To California (0)"
17.00000;15695;29467;0;0;"McGrath's (4)"
17.00000;9540;9540;0;0;"Wooden Table, The (0)"
18.00000;11207;11207;0;0;"Miss Hannah Of Elgin (1)"
18.00000;2646;22197;0;0;"Stolen Purse, The (1)"
19.00000;6437;28521;0;0;"Amy's (7)"
19.00000;16460;31195;0;0;"Dobbin's Flowering Dale (3)"
19.00000;6521;6521;0;0;"Doctor MacInnes' Fancy (4)"
19.00000;3957;16826;0;0;"Drogheda Bay (4)"
19.00000;17611;33909;0;0;"Drowsy Dragon (1)"
19.00000;5426;17583;0;0;"Firefly, The (0)"
19.00000;1417;1417;0;0;"Flowers Of Brooklyn, The (4)"
19.00000;11458;11458;0;0;"Jody's (4)"
19.00000;3835;16763;0;0;"John Brosnan's (3)"
19.00000;12110;12110;0;0;"John Joe Harnett's (5)"
19.00000;6571;18252;0;0;"Lad From Orkney, The (4)"
19.00000;4211;27532;0;0;"Lass Of Ballintra, The (4)"
19.00000;2997;26204;0;0;"Sweet Flowers Of Milltown, The (2)"
19.00000;16327;30922;0;0;"Thunderhead (0)"
19.00000;14888;27508;0;0;"Tom Is Gone To The Fair (0)"
19.00000;1787;1787;0;0;"Trip To Birmingham, The (4)"
19.00000;917;14105;0;0;"Turnpike, The (4)"
7.00000;17.00000;74
