15.00000;737;737;0;1;"Spike Island Lasses, The (4)"
18.00000;13273;23162;5;0;"A Jig For Christmas (1)"
18.00000;13244;23105;5;0;"Christmas (2)"
19.00000;1432;14809;0;0;"Noisy Curlew, The (4)"
19.00000;1923;1923;10;0;"Over The Drumlins (1)"
20.00000;17099;32703;0;0;"Delia's Dream (0)"
20.00000;411;32557;0;0;"Heather Breeze, The (4)"
20.00000;4526;4526;7;0;"Holtwood (4)"
20.00000;13719;24412;0;0;"Jimmy Dolan's (2)"
20.00000;16646;31665;2;0;"Jump The Broom (7)"
20.00000;13651;33922;0;0;"Leitrim (1)"
20.00000;5641;26238;7;0;"Mr Sharp's Quadrille (4)"
20.00000;13521;23890;5;0;"Noel Geeson's Smallpipes (4)"
20.00000;16679;31744;0;0;"Old Wooden Bridge (4)"
20.00000;5185;17458;7;0;"Peata Geal Mo Mhathair (3)"
20.00000;3733;16700;0;0;"Pedar Bis (2)"
20.00000;3733;3733;5;0;"Pedar Bis (2)"
20.00000;3733;16701;0;0;"Pedar Bis (2)"
20.00000;3733;16702;10;0;"Pedar Bis (2)"
20.00000;3733;16703;3;0;"Pedar Bis (2)"
20.00000;4578;4578;0;0;"Stranger, The (0)"
20.00000;16480;31255;10;0;"Through The Trade (4)"
20.00000;16480;31254;0;0;"Through The Trade (4)"
20.00000;13228;22998;5;0;"Two William Davises, The (4)"
15.00000;18.00000;88
