4.98123;27;27945;0;1;"Drowsy Maggie (4)"
9.17595;11599;11599;5;0;"New Steamboat, The (4)"
9.43812;33;12430;5;0;"Farewell To Erin (4)"
9.43812;1723;21687;0;0;"Killavil, The (4)"
9.43812;1230;22353;5;0;"Merry Harriers, The (4)"
9.43812;4460;17075;0;0;"Old Pensioner, The (4)"
9.70029;14700;27123;5;0;"Ca The Stirks Frae Oot The Corn (2)"
9.70029;8620;8620;0;0;"Joe Tom's (4)"
9.70029;15549;29141;0;0;"May Bán (0)"
9.70029;17738;34343;7;0;"No, I'm Liz Carroll (4)"
9.70029;189;12840;0;0;"Reel With The Birl, The (4)"
4.98123;9.17595;88
