16.00000;4733;4733;7;0;"Twisted Fingers (4)"
17.00000;219;219;0;1;"Fermoy Lasses, The (4)"
22.00000;12797;21784;7;0;"After The Ball (7)"
22.00000;6813;18401;0;0;"Gentle Maiden, The (7)"
22.00000;16489;31284;7;0;"Roy's Hands (7)"
23.00000;16212;30625;9;0;"Aye Right (4)"
23.00000;11554;11554;2;0;"Dance Boatman Dance (4)"
23.00000;11500;11500;10;0;"Mond Tanz (4)"
24.00000;8079;8079;2;0;"A Welcome Christmas Morning (7)"
24.00000;12441;30952;5;0;"Auld Lang Syne (4)"
24.00000;509;509;5;0;"Ballinasloe Fair (4)"
24.00000;12763;21611;10;0;"Belle Mere's (7)"
24.00000;4581;23059;0;0;"Casadh An Tsúgáin (4)"
24.00000;16297;30842;7;0;"Darklight (4)"
24.00000;229;12924;3;0;"Dowd's Favourite (4)"
24.00000;10319;30875;0;0;"Easter Snow (6)"
24.00000;1268;1268;0;0;"Glory (4)"
24.00000;1268;21959;0;0;"Glory (4)"
24.00000;10662;10662;2;0;"John Egan's (4)"
24.00000;6668;6668;0;0;"Port Atholl (7)"
24.00000;2691;2691;0;0;"St Jude's (4)"
24.00000;1025;14249;7;0;"Sweeney's Wheel (4)"
17.00000;16.00000;91
