13.00000;812;20721;0;1;"Virginia, The (4)"
14.00000;3467;3467;5;0;"Gan Ainm (4)"
14.00000;9747;9747;10;0;"Star Of The County Down, The (7)"
15.00000;5264;5264;5;0;"Crofter's, The (4)"
15.00000;13207;22898;0;0;"Early Evening (4)"
15.00000;4114;4114;5;0;"Price Of A Pig, The (1)"
15.00000;13094;22544;5;0;"Tom Fitzmorris' (4)"
16.00000;6939;18526;0;0;"Amelia's (7)"
16.00000;21;28097;10;0;"Castle Kelly (4)"
16.00000;1649;22457;0;0;"Dornoch Links (2)"
16.00000;16863;32128;0;0;"Going Home (4)"
16.00000;13364;24166;0;0;"Irene Meldrum's Welcome To Bon Accord (2)"
16.00000;9064;9064;0;0;"Lieutenant MacGuire (1)"
16.00000;9064;19866;0;0;"Lieutenant MacGuire (1)"
16.00000;9064;26006;0;0;"Lieutenant MacGuire (1)"
16.00000;1452;32443;5;0;"Lieutenant Maguire's (1)"
16.00000;6941;31949;0;0;"Looking For A Partner (1)"
16.00000;2040;22988;5;0;"Midsummer's Night (4)"
16.00000;2480;2480;8;0;"Mountain Belle (0)"
16.00000;9234;9234;0;0;"Parting Glass, The (2)"
16.00000;9234;19956;0;0;"Parting Glass, The (2)"
16.00000;4439;4439;3;0;"Pini Moniano (7)"
16.00000;15907;29917;0;0;"Shetland Times And Tatties (7)"
16.00000;4320;17015;10;0;"Star Of The County Down, The (2)"
16.00000;4320;22407;10;0;"Star Of The County Down, The (2)"
13.00000;14.00000;92
