14.00000;926;1795;0;1;"Hag's Purse, The (1)"
23.00000;667;667;2;0;"Killavil, The (1)"
24.00000;299;13058;2;0;"Apples In Winter (1)"
25.00000;2352;2352;7;0;"Blue Idol, The (1)"
28.00000;1218;14514;9;0;"Cock O' The North (1)"
28.00000;1937;1937;7;0;"Get Up Old Woman And Shake Yourself (1)"
28.00000;45;12470;2;0;"Humours Of Glendart, The (1)"
28.00000;10916;10916;2;0;"Road To Ness, The (1)"
29.00000;2788;4501;7;0;"Bill Harte's (1)"
29.00000;489;20769;2;0;"Jackie Small's (1)"
29.00000;3370;3370;2;0;"Marine, The (1)"
29.00000;5088;17406;7;0;"Mind Your Leg Of The Train Maid Anne (5)"
29.00000;5045;5045;2;0;"O'Sullivan's Folly (1)"
29.00000;13051;22443;2;0;"Old, The (1)"
29.00000;741;25048;9;0;"Paddy O'Rafferty (1)"
29.00000;741;33923;2;0;"Paddy O'Rafferty (1)"
14.00000;23.00000;83
