6.00000;1075;28608;2;1;"Britches Full Of Stitches, The (3)"
11.00000;277;277;0;0;"Britches, The (4)"
14.00000;1729;23964;0;0;"Noon Lassies, The (4)"
15.00000;7137;7137;0;0;"A Bonny Lass To Merry Me (4)"
17.00000;3021;3021;5;0;"O'er Bogie (4)"
18.00000;10146;10146;7;0;"Blackberry Bush, The (4)"
18.00000;5064;5064;0;0;"East Clare, The (4)"
18.00000;5110;5110;7;0;"Kerryman's Fling (2)"
18.00000;1768;15214;10;0;"Plough And The Stars, The (4)"
18.00000;10992;10992;0;0;"Prince's Welcome To Inverness, The (4)"
18.00000;5302;5302;2;0;"Wolves A-Howlin' (4)"
6.00000;11.00000;56
