12.38628;898;27737;0;1;"Mourne Mountains, The (4)"
13.33907;565;22863;0;1;"Tom Ward's Downfall (4)"
29.53651;681;681;0;0;"Follow Me Down To Carlow (4)"
30.93152;1892;31295;0;0;"Niel Gow's Lament For His Second Wife (7)"
30.93152;3947;3947;2;0;"Sharon Eubanks's (7)"
33.34767;514;29030;0;0;"Down The Broom (4)"
33.34767;2167;15537;7;0;"Maid Of Holywell, The (4)"
33.34767;2750;15981;7;0;"Moll And Tiarna (4)"
33.34767;4149;16910;0;0;"Phyllis' Birthday (4)"
33.50915;9935;9935;7;0;"Country Lass, The (7)"
33.50915;1292;14599;7;0;"Hector The Hero (7)"
12.38628;29.53651;92
