8.99859;2259;30655;10;1;"Legacy, The (1)"
13.15179;8968;33146;2;0;"Fosgail An Dorus (1)"
15.22839;17553;33745;5;0;"Garey Ford (1)"
15.92059;6;24613;0;0;"This Is My Love, Do You Like Her? (1)"
16.61279;11909;11909;2;0;"A Jig For Bernie (1)"
16.61279;351;351;5;0;"Hag With The Money, The (1)"
16.61279;15887;29882;10;0;"Red Stag, The (1)"
17.30499;11621;11621;0;0;"Alina MacAskill (1)"
17.30499;775;28975;7;0;"Banks Of Lough Gowna, The (1)"
17.30499;15604;29268;2;0;"Bert Ferguson (1)"
17.30499;469;23431;7;0;"Cuilinn (1)"
17.30499;17269;33079;5;0;"Finlay M. MacRae (1)"
8.99859;13.15179;82
