17.00000;1248;14550;0;1;"I Will If I Can (1)"
23.00000;9806;9806;7;0;"Bridgie Murphy (5)"
23.00000;3430;30528;7;0;"Bridgie Murphy's (5)"
23.00000;4698;17215;0;0;"Kiltimagh, The (1)"
23.00000;7782;19123;0;0;"Looby Light (6)"
24.00000;17688;34177;0;0;"Mahone Bay (1)"
24.00000;2022;32961;7;0;"Nell O'Sullivan's (5)"
26.00000;15420;28841;0;0;"Nancy's Party (1)"
27.00000;14191;25773;0;0;"Battle Of Sheriffmuir, The (1)"
27.00000;2217;28534;7;0;"Dan Collins' Father's (1)"
27.00000;14051;28638;0;0;"Didn't She Dance And Dance (5)"
27.00000;3333;26264;2;0;"Hunting The Squirrel (1)"
27.00000;1225;14525;0;0;"Lady On The Boat, The (1)"
27.00000;11476;11476;7;0;"Moggs Eye (1)"
27.00000;510;13434;5;0;"Rambler, The (1)"
17.00000;23.00000;87
